id,defects
101894,0.06310115
101895,0.05191709
101896,0.1187259
101897,0.57394445
101898,0.5668397
101899,0.5414849
101900,0.09865534
101901,0.13835764
101902,0.065611415
101903,0.116909154
101904,0.17954808
101905,0.6233967
101906,0.046002485
101907,0.06344509
101908,0.04830693
101909,0.12178247
101910,0.19558562
101911,0.18287691
101912,0.051132027
101913,0.0476761
101914,0.075993456
101915,0.05385895
101916,0.70966643
101917,0.06237566
101918,0.110636815
101919,0.10458257
101920,0.05540971
101921,0.08222091
101922,0.21049817
101923,0.2016576
101924,0.22193888
101925,0.09173785
101926,0.542489
101927,0.16210142
101928,0.107447326
101929,0.19035354
101930,0.09812616
101931,0.33031678
101932,0.07195478
101933,0.6823537
101934,0.13505033
101935,0.13090897
101936,0.09695659
101937,0.7486522
101938,0.5376687
101939,0.20870437
101940,0.2506053
101941,0.051335186
101942,0.09215101
101943,0.28727373
101944,0.16670686
101945,0.09627442
101946,0.056739174
101947,0.13674691
101948,0.14841232
101949,0.14469375
101950,0.6820445
101951,0.78395766
101952,0.10944075
101953,0.18975845
101954,0.09523091
101955,0.65115935
101956,0.33559394
101957,0.058855306
101958,0.5994299
101959,0.226547
101960,0.6039195
101961,0.29703414
101962,0.54419225
101963,0.26137426
101964,0.15013811
101965,0.2321133
101966,0.2488331
101967,0.18341257
101968,0.053564128
101969,0.4908088
101970,0.715011
101971,0.09687792
101972,0.21248205
101973,0.17389569
101974,0.27124482
101975,0.13546696
101976,0.09401128
101977,0.1190138
101978,0.09799173
101979,0.13628569
101980,0.20961337
101981,0.06476526
101982,0.04669347
101983,0.20598039
101984,0.09950225
101985,0.1796219
101986,0.09770102
101987,0.20566165
101988,0.67567384
101989,0.06804798
101990,0.35835373
101991,0.3989405
101992,0.063099824
101993,0.32359755
101994,0.15213639
101995,0.096426636
101996,0.34498975
101997,0.22948411
101998,0.10813978
101999,0.111403905
102000,0.23165216
102001,0.3678794
102002,0.6900401
102003,0.12322151
102004,0.10834058
102005,0.31325087
102006,0.16568276
102007,0.64019054
102008,0.049939007
102009,0.19760102
102010,0.050247487
102011,0.31731996
102012,0.16061404
102013,0.07002296
102014,0.0761222
102015,0.33661357
102016,0.13114701
102017,0.12757243
102018,0.76524264
102019,0.052940864
102020,0.757625
102021,0.5598066
102022,0.11457325
102023,0.22161308
102024,0.07904563
102025,0.12633732
102026,0.12781006
102027,0.05124443
102028,0.04930337
102029,0.05037036
102030,0.26937708
102031,0.115934975
102032,0.05415889
102033,0.12871924
102034,0.16345148
102035,0.0941046
102036,0.26125768
102037,0.29926458
102038,0.5057831
102039,0.079206534
102040,0.46813136
102041,0.41418278
102042,0.12590127
102043,0.065655574
102044,0.3372603
102045,0.35608223
102046,0.1793122
102047,0.5051902
102048,0.18164836
102049,0.07030155
102050,0.43819478
102051,0.24601178
102052,0.060471307
102053,0.36886427
102054,0.07596778
102055,0.275448
102056,0.10049857
102057,0.05030551
102058,0.064323656
102059,0.27390206
102060,0.44754508
102061,0.33110026
102062,0.11337939
102063,0.20962055
102064,0.6590803
102065,0.059802044
102066,0.04754552
102067,0.06277198
102068,0.19730733
102069,0.09498104
102070,0.049116988
102071,0.050018728
102072,0.34124044
102073,0.104898535
102074,0.19230558
102075,0.10724669
102076,0.10352942
102077,0.18285538
102078,0.044240385
102079,0.18532833
102080,0.09581367
102081,0.104827605
102082,0.7882872
102083,0.11642826
102084,0.08316382
102085,0.10570061
102086,0.3036205
102087,0.5594467
102088,0.15555061
102089,0.09369313
102090,0.6230617
102091,0.0657095
102092,0.04874265
102093,0.2417827
102094,0.21359397
102095,0.38932043
102096,0.13187629
102097,0.49949268
102098,0.064753056
102099,0.049689014
102100,0.1478117
102101,0.33757812
102102,0.07021826
102103,0.07168327
102104,0.14140387
102105,0.45741674
102106,0.15451549
102107,0.13142012
102108,0.36839968
102109,0.4055818
102110,0.14377767
102111,0.6521018
102112,0.5800339
102113,0.12950133
102114,0.24673474
102115,0.1850177
102116,0.32533145
102117,0.10157321
102118,0.050061826
102119,0.47759938
102120,0.38424677
102121,0.43822986
102122,0.119099274
102123,0.08360513
102124,0.086469926
102125,0.61277145
102126,0.099337846
102127,0.16552211
102128,0.16592382
102129,0.06039874
102130,0.14599688
102131,0.10813785
102132,0.044252533
102133,0.13185191
102134,0.15255842
102135,0.1108798
102136,0.10085212
102137,0.15398282
102138,0.054973334
102139,0.04808362
102140,0.26161397
102141,0.06468911
102142,0.09156965
102143,0.34819338
102144,0.33100355
102145,0.14937788
102146,0.087681115
102147,0.111923985
102148,0.12290907
102149,0.12594037
102150,0.6332456
102151,0.10482473
102152,0.15253784
102153,0.68083364
102154,0.32149222
102155,0.07213591
102156,0.094269425
102157,0.09826282
102158,0.7330075
102159,0.5677713
102160,0.19961558
102161,0.13451469
102162,0.10821707
102163,0.2762774
102164,0.08108494
102165,0.118810005
102166,0.057858597
102167,0.1919281
102168,0.50201386
102169,0.07555571
102170,0.6572393
102171,0.18406487
102172,0.18125157
102173,0.094419666
102174,0.064812385
102175,0.37165552
102176,0.060396332
102177,0.25043136
102178,0.57123065
102179,0.109551854
102180,0.14096826
102181,0.044671763
102182,0.35440153
102183,0.120243944
102184,0.20219341
102185,0.052524038
102186,0.78488404
102187,0.16659832
102188,0.08658848
102189,0.1590787
102190,0.2189868
102191,0.05205334
102192,0.065954976
102193,0.15782034
102194,0.35723215
102195,0.0634635
102196,0.59390366
102197,0.17831366
102198,0.39223707
102199,0.6841701
102200,0.2200706
102201,0.15070553
102202,0.17770012
102203,0.25412616
102204,0.050804578
102205,0.64603144
102206,0.2450075
102207,0.17118095
102208,0.09567547
102209,0.050580274
102210,0.7494509
102211,0.076053195
102212,0.20560564
102213,0.09222989
102214,0.63473415
102215,0.15155919
102216,0.28105444
102217,0.28188616
102218,0.23215587
102219,0.10348281
102220,0.10511848
102221,0.22861922
102222,0.09929098
102223,0.5959312
102224,0.36166343
102225,0.050900918
102226,0.059628174
102227,0.30379462
102228,0.114305146
102229,0.22171085
102230,0.5786831
102231,0.63105166
102232,0.052240126
102233,0.19017027
102234,0.0607105
102235,0.6627178
102236,0.052214537
102237,0.21599446
102238,0.062528
102239,0.050966866
102240,0.08418615
102241,0.07542727
102242,0.20446901
102243,0.2958035
102244,0.3214939
102245,0.10996998
102246,0.29836655
102247,0.1406888
102248,0.10667528
102249,0.35908973
102250,0.08212244
102251,0.0643343
102252,0.19718263
102253,0.7302996
102254,0.41501293
102255,0.07540465
102256,0.14104143
102257,0.068686485
102258,0.16789193
102259,0.31510678
102260,0.11859039
102261,0.38969427
102262,0.10459524
102263,0.32637256
102264,0.45057312
102265,0.28716278
102266,0.6860468
102267,0.10346644
102268,0.104315504
102269,0.08178714
102270,0.074389555
102271,0.047600303
102272,0.62377423
102273,0.30670717
102274,0.12147538
102275,0.116898134
102276,0.054384932
102277,0.11266901
102278,0.5295202
102279,0.114680566
102280,0.22583601
102281,0.10258596
102282,0.19832149
102283,0.08436652
102284,0.16261505
102285,0.44065684
102286,0.7716834
102287,0.26436695
102288,0.34272683
102289,0.1190898
102290,0.18859974
102291,0.11985509
102292,0.053436123
102293,0.11056324
102294,0.10142548
102295,0.14361817
102296,0.3550526
102297,0.40513012
102298,0.08717761
102299,0.052802738
102300,0.22141027
102301,0.28411534
102302,0.10432288
102303,0.051115535
102304,0.35595518
102305,0.10452086
102306,0.06980578
102307,0.13610703
102308,0.059660412
102309,0.08420435
102310,0.09269239
102311,0.63948286
102312,0.053665556
102313,0.09814141
102314,0.06356633
102315,0.17455776
102316,0.10291516
102317,0.18586409
102318,0.6033836
102319,0.13025528
102320,0.04861571
102321,0.07739961
102322,0.21158437
102323,0.18323322
102324,0.18223156
102325,0.10989101
102326,0.3748016
102327,0.15406893
102328,0.15604343
102329,0.16145144
102330,0.12613675
102331,0.24584976
102332,0.05033804
102333,0.2758295
102334,0.09638587
102335,0.16460072
102336,0.19813272
102337,0.04444913
102338,0.087621115
102339,0.26651883
102340,0.14103553
102341,0.40541065
102342,0.19747362
102343,0.1257696
102344,0.17182213
102345,0.26383674
102346,0.25130683
102347,0.16235006
102348,0.25512958
102349,0.10440964
102350,0.12431628
102351,0.4020011
102352,0.56709474
102353,0.05466917
102354,0.05220779
102355,0.077266745
102356,0.21015978
102357,0.05933294
102358,0.099189006
102359,0.66321844
102360,0.16457435
102361,0.50881016
102362,0.19005352
102363,0.45911232
102364,0.31305066
102365,0.085680656
102366,0.101247326
102367,0.07050353
102368,0.37242368
102369,0.33697185
102370,0.7650188
102371,0.4464814
102372,0.59089154
102373,0.041086484
102374,0.15431163
102375,0.10647353
102376,0.049083274
102377,0.22862655
102378,0.078788936
102379,0.04586544
102380,0.61728626
102381,0.0646308
102382,0.13323173
102383,0.0720926
102384,0.06455894
102385,0.08191658
102386,0.05222884
102387,0.06519515
102388,0.76751447
102389,0.076797
102390,0.3140344
102391,0.16527489
102392,0.42034456
102393,0.11754468
102394,0.6291369
102395,0.11634032
102396,0.07555468
102397,0.050727703
102398,0.057155766
102399,0.04975335
102400,0.16272381
102401,0.5787716
102402,0.062618375
102403,0.07080057
102404,0.60380816
102405,0.39944354
102406,0.27570233
102407,0.6508354
102408,0.13483728
102409,0.22092204
102410,0.09110026
102411,0.7502457
102412,0.36696133
102413,0.12658457
102414,0.20137532
102415,0.41384783
102416,0.21412466
102417,0.09511544
102418,0.19631253
102419,0.23831078
102420,0.710096
102421,0.5738303
102422,0.1088244
102423,0.6456283
102424,0.4196015
102425,0.04572499
102426,0.09501675
102427,0.16746143
102428,0.102487616
102429,0.45464787
102430,0.21382369
102431,0.07564387
102432,0.045059647
102433,0.16353263
102434,0.0945211
102435,0.18674703
102436,0.1404856
102437,0.093935944
102438,0.09099377
102439,0.28978541
102440,0.36433187
102441,0.68654764
102442,0.04771182
102443,0.19542986
102444,0.14985335
102445,0.14864358
102446,0.100820765
102447,0.05113679
102448,0.15227784
102449,0.13946952
102450,0.059496913
102451,0.1472983
102452,0.31694418
102453,0.11647465
102454,0.054830387
102455,0.2149455
102456,0.2909933
102457,0.63771665
102458,0.16337445
102459,0.16590971
102460,0.1412316
102461,0.114322245
102462,0.7205111
102463,0.1284488
102464,0.09369825
102465,0.17548293
102466,0.35263023
102467,0.7706965
102468,0.28878886
102469,0.20287932
102470,0.18233521
102471,0.058999397
102472,0.2457567
102473,0.22218597
102474,0.10583157
102475,0.103914656
102476,0.092486665
102477,0.1756353
102478,0.048208244
102479,0.0662841
102480,0.043236807
102481,0.15979382
102482,0.47822118
102483,0.068060406
102484,0.27806008
102485,0.28928518
102486,0.3285254
102487,0.17430152
102488,0.047308706
102489,0.051582515
102490,0.12243321
102491,0.115456454
102492,0.1845604
102493,0.4620787
102494,0.61814487
102495,0.30511352
102496,0.21686198
102497,0.117786214
102498,0.20568912
102499,0.05184952
102500,0.061968915
102501,0.04898063
102502,0.44551703
102503,0.66355115
102504,0.24267787
102505,0.29794848
102506,0.07047066
102507,0.04790352
102508,0.10857623
102509,0.14600746
102510,0.052337807
102511,0.05209008
102512,0.10858578
102513,0.48311132
102514,0.36166573
102515,0.35588273
102516,0.07773343
102517,0.123023614
102518,0.17312501
102519,0.122864716
102520,0.10470722
102521,0.13467528
102522,0.09114919
102523,0.26996756
102524,0.2741247
102525,0.45859036
102526,0.08454756
102527,0.04981177
102528,0.10283774
102529,0.073258854
102530,0.07970854
102531,0.16434652
102532,0.64098793
102533,0.13396111
102534,0.098968245
102535,0.65948826
102536,0.14602703
102537,0.14392309
102538,0.08450349
102539,0.32057896
102540,0.056428906
102541,0.07914338
102542,0.10189539
102543,0.32015428
102544,0.064555116
102545,0.44221827
102546,0.15642497
102547,0.09920108
102548,0.19293205
102549,0.39777
102550,0.14401956
102551,0.080849245
102552,0.05343909
102553,0.3411792
102554,0.051513392
102555,0.32473385
102556,0.12795159
102557,0.10093062
102558,0.08008241
102559,0.34719354
102560,0.68676513
102561,0.09251809
102562,0.36038333
102563,0.5476208
102564,0.09980323
102565,0.10762637
102566,0.14484215
102567,0.28279623
102568,0.41192415
102569,0.09045022
102570,0.050163776
102571,0.5721921
102572,0.052402765
102573,0.080857664
102574,0.055959515
102575,0.056307606
102576,0.11829739
102577,0.09919934
102578,0.57408744
102579,0.10883493
102580,0.7178495
102581,0.046409596
102582,0.20916456
102583,0.51228243
102584,0.16035625
102585,0.27665585
102586,0.8059952
102587,0.08840078
102588,0.76738304
102589,0.24215566
102590,0.08299727
102591,0.47153804
102592,0.16531228
102593,0.33057427
102594,0.12339611
102595,0.048462395
102596,0.34373054
102597,0.048216242
102598,0.15474811
102599,0.76720923
102600,0.61300457
102601,0.23453538
102602,0.25168023
102603,0.1319592
102604,0.10179003
102605,0.30620933
102606,0.047652014
102607,0.05619765
102608,0.09374417
102609,0.053332936
102610,0.16982347
102611,0.23396134
102612,0.09514058
102613,0.58325195
102614,0.27926522
102615,0.10059007
102616,0.054654844
102617,0.056903616
102618,0.08011895
102619,0.072396524
102620,0.23044077
102621,0.18434961
102622,0.11115772
102623,0.073822424
102624,0.11534656
102625,0.09388989
102626,0.13215733
102627,0.085593924
102628,0.48266035
102629,0.088769555
102630,0.6142498
102631,0.41904965
102632,0.10421003
102633,0.06570618
102634,0.2442326
102635,0.054501634
102636,0.12716536
102637,0.05293601
102638,0.13158801
102639,0.3436461
102640,0.047450416
102641,0.22437851
102642,0.6308703
102643,0.6038011
102644,0.32189965
102645,0.095034696
102646,0.0962867
102647,0.20011003
102648,0.064720504
102649,0.42074507
102650,0.10906889
102651,0.31077042
102652,0.31683752
102653,0.563667
102654,0.14107881
102655,0.16675578
102656,0.081829675
102657,0.17199118
102658,0.22611926
102659,0.53351796
102660,0.1124747
102661,0.08859206
102662,0.7728364
102663,0.63893896
102664,0.094653346
102665,0.41043684
102666,0.15278774
102667,0.1105955
102668,0.08641825
102669,0.060419913
102670,0.067639135
102671,0.5926807
102672,0.14196424
102673,0.11465338
102674,0.12290231
102675,0.1415286
102676,0.20417769
102677,0.1676775
102678,0.11463473
102679,0.15090692
102680,0.17237595
102681,0.07189046
102682,0.12226255
102683,0.23857684
102684,0.08874997
102685,0.09066928
102686,0.14714395
102687,0.055040147
102688,0.72192633
102689,0.37181267
102690,0.19677466
102691,0.55169976
102692,0.13759798
102693,0.052073497
102694,0.13664743
102695,0.59697706
102696,0.0656176
102697,0.11471276
102698,0.21450727
102699,0.091800146
102700,0.5419733
102701,0.3671476
102702,0.59721565
102703,0.25409383
102704,0.10147002
102705,0.2044252
102706,0.29893035
102707,0.14668092
102708,0.32602555
102709,0.049924318
102710,0.13613959
102711,0.1299773
102712,0.17016956
102713,0.77809256
102714,0.10569557
102715,0.4915597
102716,0.38875005
102717,0.16201009
102718,0.37285534
102719,0.13155676
102720,0.106328495
102721,0.114413954
102722,0.091563225
102723,0.09097295
102724,0.3068937
102725,0.049047798
102726,0.12389627
102727,0.41782653
102728,0.0568783
102729,0.11120484
102730,0.19678473
102731,0.14698158
102732,0.21519081
102733,0.3313246
102734,0.7695869
102735,0.05715648
102736,0.11172082
102737,0.2538649
102738,0.10825976
102739,0.16459031
102740,0.12959394
102741,0.16698083
102742,0.42927337
102743,0.45834222
102744,0.18176824
102745,0.09343781
102746,0.3384584
102747,0.05094957
102748,0.09784055
102749,0.049389035
102750,0.06971491
102751,0.49680248
102752,0.1489974
102753,0.2065296
102754,0.102383494
102755,0.34833425
102756,0.10239517
102757,0.2560077
102758,0.06285999
102759,0.6201216
102760,0.5368519
102761,0.16072795
102762,0.06346215
102763,0.07452329
102764,0.29557565
102765,0.49346018
102766,0.05821776
102767,0.45472875
102768,0.5355604
102769,0.5769162
102770,0.054787356
102771,0.07518502
102772,0.06486503
102773,0.09147192
102774,0.7420624
102775,0.060553815
102776,0.19955888
102777,0.10261985
102778,0.15026553
102779,0.21090318
102780,0.78858143
102781,0.20040962
102782,0.21279788
102783,0.35380057
102784,0.090437755
102785,0.37863508
102786,0.05104707
102787,0.16434652
102788,0.059658177
102789,0.047034267
102790,0.2322408
102791,0.17608944
102792,0.5078309
102793,0.05288067
102794,0.22593701
102795,0.07518221
102796,0.06763862
102797,0.1455217
102798,0.15181795
102799,0.37804595
102800,0.19879068
102801,0.080189556
102802,0.71017367
102803,0.07745531
102804,0.099859424
102805,0.119796105
102806,0.03972415
102807,0.05112349
102808,0.14970271
102809,0.121545956
102810,0.15994473
102811,0.0579774
102812,0.05542208
102813,0.19763863
102814,0.25500083
102815,0.688296
102816,0.08468822
102817,0.0777825
102818,0.3495365
102819,0.35593593
102820,0.107606374
102821,0.14071016
102822,0.20812471
102823,0.16017076
102824,0.14655429
102825,0.56891745
102826,0.5980341
102827,0.05222643
102828,0.07562538
102829,0.11127376
102830,0.0889415
102831,0.24369478
102832,0.20527795
102833,0.0606498
102834,0.115899995
102835,0.4490863
102836,0.086047955
102837,0.10292779
102838,0.5396696
102839,0.3583113
102840,0.07618517
102841,0.17029244
102842,0.2092404
102843,0.09528598
102844,0.48426032
102845,0.092821404
102846,0.06267164
102847,0.3772068
102848,0.58252215
102849,0.64709973
102850,0.09796235
102851,0.50351167
102852,0.6382312
102853,0.34740427
102854,0.0852385
102855,0.05498061
102856,0.13994515
102857,0.528974
102858,0.32241768
102859,0.25050277
102860,0.09955725
102861,0.14292474
102862,0.090885326
102863,0.45743373
102864,0.16224082
102865,0.062146425
102866,0.086149655
102867,0.121030256
102868,0.18864697
102869,0.26279846
102870,0.2890532
102871,0.7667896
102872,0.04673541
102873,0.05792021
102874,0.2661301
102875,0.049570736
102876,0.11537764
102877,0.35921657
102878,0.2580991
102879,0.11285568
102880,0.064804606
102881,0.118263155
102882,0.22308958
102883,0.045279942
102884,0.14229192
102885,0.057596438
102886,0.11833408
102887,0.41125196
102888,0.12662362
102889,0.32778442
102890,0.12269889
102891,0.3634652
102892,0.068138316
102893,0.1415767
102894,0.1522038
102895,0.306365
102896,0.19109021
102897,0.1630721
102898,0.13193628
102899,0.20441177
102900,0.13315077
102901,0.2940572
102902,0.042891886
102903,0.10444336
102904,0.16536479
102905,0.07233972
102906,0.18681177
102907,0.19673233
102908,0.10747347
102909,0.11302124
102910,0.050977774
102911,0.12116571
102912,0.046790246
102913,0.14050502
102914,0.071669884
102915,0.059378576
102916,0.110045865
102917,0.27557656
102918,0.110864036
102919,0.11764769
102920,0.39826524
102921,0.15373267
102922,0.1676111
102923,0.67202365
102924,0.5293214
102925,0.0968115
102926,0.055048242
102927,0.07191924
102928,0.16537641
102929,0.067587115
102930,0.07309281
102931,0.17955987
102932,0.381687
102933,0.2852118
102934,0.6846493
102935,0.2773476
102936,0.18418369
102937,0.078438856
102938,0.06311686
102939,0.17252244
102940,0.062193207
102941,0.14496747
102942,0.28910276
102943,0.062442213
102944,0.10479551
102945,0.15667906
102946,0.058648903
102947,0.7193452
102948,0.2002218
102949,0.5622395
102950,0.08950577
102951,0.50525534
102952,0.7290882
102953,0.11333357
102954,0.10535863
102955,0.4641352
102956,0.048501227
102957,0.15507379
102958,0.47600114
102959,0.064532295
102960,0.06851737
102961,0.44974893
102962,0.05523839
102963,0.16435312
102964,0.073213786
102965,0.24231152
102966,0.2095775
102967,0.66369087
102968,0.10719642
102969,0.06955268
102970,0.32113716
102971,0.11799463
102972,0.7501553
102973,0.7738538
102974,0.6188165
102975,0.052410793
102976,0.2708669
102977,0.09585809
102978,0.6552137
102979,0.46862087
102980,0.14826044
102981,0.24000254
102982,0.12611486
102983,0.051074218
102984,0.33408457
102985,0.18095489
102986,0.121688195
102987,0.1255175
102988,0.10232049
102989,0.11462033
102990,0.16362984
102991,0.14002335
102992,0.43908724
102993,0.66658556
102994,0.69124484
102995,0.064019114
102996,0.17178823
102997,0.11058132
102998,0.04771313
102999,0.06025837
103000,0.17032143
103001,0.13066296
103002,0.10450595
103003,0.21793646
103004,0.39978486
103005,0.6110195
103006,0.58257425
103007,0.083590575
103008,0.11858015
103009,0.08578441
103010,0.14671269
103011,0.15335791
103012,0.20312627
103013,0.21184334
103014,0.046634678
103015,0.20711368
103016,0.4572651
103017,0.38790986
103018,0.2746163
103019,0.049583875
103020,0.08975523
103021,0.054927524
103022,0.60064805
103023,0.061393067
103024,0.16239876
103025,0.108661264
103026,0.37143254
103027,0.22433229
103028,0.14868899
103029,0.15858282
103030,0.11776235
103031,0.0515109
103032,0.07148847
103033,0.05053652
103034,0.13312934
103035,0.45936567
103036,0.22466384
103037,0.093793325
103038,0.19814962
103039,0.15932298
103040,0.4538545
103041,0.061194852
103042,0.17222422
103043,0.13668327
103044,0.15247212
103045,0.21717711
103046,0.1081071
103047,0.2475668
103048,0.16549127
103049,0.563134
103050,0.6696191
103051,0.077231936
103052,0.16104186
103053,0.04396233
103054,0.10630444
103055,0.07336993
103056,0.08841058
103057,0.37680033
103058,0.7758186
103059,0.4232517
103060,0.53967184
103061,0.7079619
103062,0.30154252
103063,0.39262745
103064,0.13949904
103065,0.1337903
103066,0.051377133
103067,0.111220114
103068,0.23345168
103069,0.1819013
103070,0.7925916
103071,0.31516096
103072,0.17850171
103073,0.05026006
103074,0.13999976
103075,0.22769268
103076,0.07321084
103077,0.17655393
103078,0.047782637
103079,0.5346309
103080,0.15195581
103081,0.4959874
103082,0.23482764
103083,0.13532773
103084,0.24778332
103085,0.106279686
103086,0.06739349
103087,0.14318584
103088,0.14975128
103089,0.061702225
103090,0.7134475
103091,0.055598468
103092,0.119169556
103093,0.1402821
103094,0.6334691
103095,0.24828117
103096,0.25333792
103097,0.42588943
103098,0.09400783
103099,0.076254144
103100,0.0542643
103101,0.6255097
103102,0.337512
103103,0.20057718
103104,0.042341102
103105,0.08567433
103106,0.22539659
103107,0.052352842
103108,0.050215896
103109,0.051159207
103110,0.26450896
103111,0.055361316
103112,0.06474268
103113,0.096469834
103114,0.05371556
103115,0.058038145
103116,0.61975276
103117,0.5445059
103118,0.25715292
103119,0.13771999
103120,0.17209892
103121,0.6835083
103122,0.11934161
103123,0.07290659
103124,0.08945318
103125,0.1726016
103126,0.27123058
103127,0.15396345
103128,0.057582606
103129,0.14046654
103130,0.057366867
103131,0.08883124
103132,0.13221234
103133,0.04505347
103134,0.45522255
103135,0.05826621
103136,0.07854283
103137,0.079204135
103138,0.4539403
103139,0.053114727
103140,0.64444155
103141,0.051999994
103142,0.061776046
103143,0.104387306
103144,0.19453411
103145,0.1759106
103146,0.17287204
103147,0.5852709
103148,0.10388227
103149,0.053714663
103150,0.15125203
103151,0.21742338
103152,0.412777
103153,0.09715136
103154,0.56346184
103155,0.43838173
103156,0.04853777
103157,0.16562782
103158,0.15129748
103159,0.33295333
103160,0.050351538
103161,0.06762558
103162,0.11137805
103163,0.37260783
103164,0.05181708
103165,0.095063224
103166,0.7717444
103167,0.16930172
103168,0.43258792
103169,0.6527844
103170,0.045083463
103171,0.05124625
103172,0.71057177
103173,0.56607336
103174,0.23740406
103175,0.07050583
103176,0.25966674
103177,0.39027536
103178,0.15106829
103179,0.17719088
103180,0.6110077
103181,0.07188753
103182,0.07399584
103183,0.068707764
103184,0.14145531
103185,0.067465045
103186,0.09041569
103187,0.5157107
103188,0.6917669
103189,0.050159436
103190,0.3752626
103191,0.054695845
103192,0.11829144
103193,0.3419039
103194,0.0575089
103195,0.04977875
103196,0.41563228
103197,0.34466052
103198,0.116908476
103199,0.22725137
103200,0.537187
103201,0.108347505
103202,0.13946795
103203,0.49861908
103204,0.2778405
103205,0.1114714
103206,0.04632252
103207,0.19888628
103208,0.104329474
103209,0.12996559
103210,0.049234208
103211,0.045781482
103212,0.06517942
103213,0.07083854
103214,0.14850344
103215,0.057076775
103216,0.1868513
103217,0.12585904
103218,0.14617452
103219,0.09513001
103220,0.38330367
103221,0.15707983
103222,0.17279918
103223,0.71590567
103224,0.052019514
103225,0.20789742
103226,0.1291589
103227,0.09180502
103228,0.6246175
103229,0.09142501
103230,0.078717075
103231,0.60077673
103232,0.6635221
103233,0.16266179
103234,0.04189671
103235,0.0806971
103236,0.7761762
103237,0.06608638
103238,0.047555648
103239,0.10118778
103240,0.11568459
103241,0.3589452
103242,0.38041627
103243,0.10443049
103244,0.05546573
103245,0.45181084
103246,0.06869288
103247,0.055260543
103248,0.124032766
103249,0.7925921
103250,0.08579876
103251,0.053481303
103252,0.30094755
103253,0.6155716
103254,0.16668232
103255,0.05949466
103256,0.057146322
103257,0.0491065
103258,0.19141132
103259,0.06909722
103260,0.10389257
103261,0.0597281
103262,0.4773982
103263,0.065759495
103264,0.34212136
103265,0.21939138
103266,0.27928084
103267,0.049348217
103268,0.06753082
103269,0.07064365
103270,0.084816836
103271,0.6115534
103272,0.21164285
103273,0.10563762
103274,0.0990189
103275,0.289872
103276,0.1895067
103277,0.51071423
103278,0.06418134
103279,0.0595771
103280,0.24209206
103281,0.27091658
103282,0.14769432
103283,0.62102395
103284,0.0718842
103285,0.26783517
103286,0.10572467
103287,0.16482101
103288,0.07929585
103289,0.071482584
103290,0.80112004
103291,0.046289235
103292,0.3263572
103293,0.11152656
103294,0.053510852
103295,0.1644432
103296,0.07271023
103297,0.30650347
103298,0.05403473
103299,0.07507176
103300,0.76912785
103301,0.14297946
103302,0.054051526
103303,0.5233139
103304,0.13735974
103305,0.16737558
103306,0.047374457
103307,0.13247259
103308,0.044865996
103309,0.16367374
103310,0.25875583
103311,0.38778448
103312,0.08720001
103313,0.09659413
103314,0.08124041
103315,0.11129788
103316,0.30249828
103317,0.053217717
103318,0.101366736
